CONCEPT	DOCULECT	IPA	ID
fish	Old_Malayalam	miːn	631
fish	Old_Tamil	miːn	632
fish	Greek_Anc	ikʰtʰy̑ːs	633
fish	Latin	ˈpiskis	634
fish	Old_French	poi̯sõn	635
fish	Old_Norse	fiskr	636
fish	Old_High_German	fisk	637
fish	Old_English	fiʃ	638
fish	Old_Irish	i:əsk	639
fish	Old_Church_Slavonic	rɯbɑ	640
fish	Sanskrit	mɐt̪sjɐ	641
fish	Pali	mɐtʃʰːɐ	642
fish	Middle_Persian	mɑ:hi:g	643
dog	Armenian	ʃun	644
dog	Old_Kannada	naːj	645
dog	Old_Telugu	kʊkːa	646
dog	Old_Malayalam	n̪aːja	647
dog	Old_Tamil	n̪aːj	648
dog	Greek_Anc	kýɔːn	649
dog	Latin	ˈkanis	650
dog	Old_French	t͡ʃẽn	651
dog	Old_Norse	hundr	652
dog	Old_High_German	hunt	653
dog	Old_English	hund	654
dog	Old_Irish	ku:	655
dog	Old_Church_Slavonic	pɪ̆sʊ̆	656
dog	Sanskrit	ʃʋɐn	657
dog	Pali	kukːurɐ	658
dog	Middle_Persian	sag	659
louse	Armenian	vɔˈt͡ʃʰil	660
louse	Old_Kannada	peːnu	661
louse	Old_Telugu	peːnu	662
louse	Old_Malayalam	peːn	663
louse	Old_Tamil	peːn	664
louse	Greek_Anc	pʰtʰéir	665
louse	Latin	peːˈdis	666
louse	Old_French	puˈil	667
louse	Old_Norse	luːs	668
louse	Old_High_German	luːs	669
louse	Old_English	luːs	670
louse	Old_Irish	mʹi:l	671
louse	Old_Church_Slavonic	vʊ̆ʃɪ̆	672
louse	Sanskrit	juːkaː	673
louse	Pali	uːkaː	674
louse	Middle_Persian	spiʃ	675
snake	Armenian	ɔt͡sʰ	676
snake	Old_Kannada	paːʋu	677
snake	Old_Telugu	paːmu	678
snake	Old_Malayalam	paːmpə	679
snake	Old_Tamil	paːmbu	680
snake	Greek_Anc	ópʰis	681
snake	Latin	ˈserpeːns	682
snake	Old_French	seɾpẽnt	683
snake	Old_Norse	snaːkr	684
snake	Old_High_German	slaːnɡo	685
snake	Old_English	ˈnæːdre	686
snake	Old_Irish	naθərʹ	687
snake	Old_Church_Slavonic	zmija	688
snake	Sanskrit	sɐɾpɐ	689
snake	Pali	sɐpːɐ	690
snake	Middle_Persian	mɑ:ɾ	691
worm	Armenian	t͡ʃiˈt͡ʃu	692
worm	Old_Kannada	puɻa	693
worm	Old_Telugu	pʊɾʊɡu	694
worm	Old_Malayalam	puɻu	695
worm	Old_Tamil	puɻu	696
worm	Greek_Anc	skɔ̌ːlɛːks	697
worm	Latin	ˈwermis	698
worm	Old_French	veɾm	699
worm	Old_Norse	ormr	700
worm	Old_High_German	wurm	701
worm	Old_English	wyrˠm	702
worm	Old_Irish	kruṽʹ	703
worm	Old_Church_Slavonic	tʃr̩ʲvɪ̆	704
worm	Sanskrit	kr̩mi	705
worm	Pali	kimi	706
worm	Middle_Persian	kiɾm	707
tree	Armenian	t͡sɑr	708
tree	Old_Kannada	maɾam	709
tree	Old_Telugu	mɾaːnu	710
tree	Old_Malayalam	maɾam	711
tree	Old_Tamil	maɾam	712
tree	Greek_Anc	déndron	713
tree	Latin	ˈarbor	714
tree	Old_French	aɾbɾə	715
tree	Old_Norse	treː	716
tree	Old_High_German	boum	717
tree	Old_English	treːo̯w	718
tree	Old_Irish	krann	719
tree	Old_Church_Slavonic	drævɔ	720
tree	Sanskrit	ʋr̩kʂɐ	721
tree	Pali	rukʰːɐ	722
